Subscription Plan,total_clientes,total_planos,Planos_ativos,Planos_inativos,media_satisfacao,receita,nota_1,nota_2,nota_3,nota_4,nota_5
500MB Daily Plan,29,29,21,8,2.83,112700,5,5,10,8,1
1GB+1.5mins Daily Plan,24,24,17,7,3.21,116500,4,2,8,5,5
200GB Monthly Broadband Plan,31,31,17,14,2.81,8500000,7,9,4,5,6
65GB Monthly Plan,63,63,40,23,2.75,9312000,15,12,17,12,7
12.5GB Monthly Plan,38,38,28,10,2.97,2233000,6,10,7,9,6
1.5GB 2-Day Plan,29,29,20,9,2.76,170400,8,6,4,7,4
60GB Monthly Broadband Plan,79,81,60,21,3.07,13180500,13,18,17,16,17
120GB Monthly Broadband Plan,66,68,54,14,2.72,15960000,19,15,9,16,9
150GB FUP Monthly Unlimited,75,78,59,19,3.03,18980000,15,14,17,18,14
20GB Monthly Plan,23,23,15,8,2.96,1545000,6,3,5,4,5
25GB Monthly Plan,49,49,33,16,3.08,4320000,9,7,13,11,9
1.5TB Yearly Broadband Plan,25,25,18,7,3.24,40200000,3,5,6,5,6
7GB Monthly Plan,27,27,19,8,2.81,976500,6,6,7,3,5
450GB 3-Month Broadband Plan,25,25,19,6,3.12,18375000,4,6,3,7,5
3.2GB 2-Day Plan,35,35,20,15,2.86,377000,8,8,5,9,5
165GB Monthly Plan,73,73,52,21,2.79,26250000,20,12,15,15,11
16.5GB+10mins Monthly Plan,30,30,20,10,3.13,1950000,7,6,1,8,8
10GB+10mins Monthly Plan,67,67,53,14,2.94,2799000,13,17,10,15,12
300GB FUP Monthly Unlimited,72,72,50,22,3.14,25770000,11,15,15,15,16
30GB Monthly Broadband Plan,73,77,55,22,3.09,7920000,12,16,17,17,15
2.5GB 2-Day Plan,30,30,20,10,2.53,300600,7,7,9,7,0
